"id","amount_max","amount_min","hr_kategori_ter_id/id","tarif"
"__export__.hr_perhitungan_pph_1_c0c02287","5400000.0","0.0","__export__.hr_kategori_ter_1_efec1f0f","0.0"
"__export__.hr_perhitungan_pph_2_8202482e","5650000.0","5400001.0","__export__.hr_kategori_ter_1_efec1f0f","0.25"
"__export__.hr_perhitungan_pph_3_3b244726","5950000.0","5650001.0","__export__.hr_kategori_ter_1_efec1f0f","0.5"
"__export__.hr_perhitungan_pph_4_5d87f6e4","6300000.0","5950001.0","__export__.hr_kategori_ter_1_efec1f0f","0.75"
"__export__.hr_perhitungan_pph_5_683ce63a","6750000.0","6300001.0","__export__.hr_kategori_ter_1_efec1f0f","1.0"
"__export__.hr_perhitungan_pph_6_49b12d0f","7500000.0","6750001.0","__export__.hr_kategori_ter_1_efec1f0f","1.25"
"__export__.hr_perhitungan_pph_7_f7bef91d","8550000.0","7500001.0","__export__.hr_kategori_ter_1_efec1f0f","1.5"
"__export__.hr_perhitungan_pph_8_9081303d","9650000.0","8550001.0","__export__.hr_kategori_ter_1_efec1f0f","1.75"
"__export__.hr_perhitungan_pph_9_e3fab1b0","10050000.0","9650001.0","__export__.hr_kategori_ter_1_efec1f0f","2.0"
"__export__.hr_perhitungan_pph_10_0803c608","10350000.0","10050001.0","__export__.hr_kategori_ter_1_efec1f0f","2.25"
"__export__.hr_perhitungan_pph_11_c3c89700","10700000.0","10350001.0","__export__.hr_kategori_ter_1_efec1f0f","2.5"
"__export__.hr_perhitungan_pph_12_33523582","11050000.0","10700001.0","__export__.hr_kategori_ter_1_efec1f0f","3.0"
"__export__.hr_perhitungan_pph_13_74bb1093","11600000.0","11050001.0","__export__.hr_kategori_ter_1_efec1f0f","3.5"
"__export__.hr_perhitungan_pph_14_dfafde24","12500000.0","11600001.0","__export__.hr_kategori_ter_1_efec1f0f","4.0"
"__export__.hr_perhitungan_pph_15_eb50c813","13750000.0","12500001.0","__export__.hr_kategori_ter_1_efec1f0f","5.0"
"__export__.hr_perhitungan_pph_16_bd33414a","15100000.0","13750001.0","__export__.hr_kategori_ter_1_efec1f0f","6.0"
"__export__.hr_perhitungan_pph_17_cd751264","16950000.0","15100001.0","__export__.hr_kategori_ter_1_efec1f0f","7.0"
"__export__.hr_perhitungan_pph_18_decfd6e4","19750000.0","16950001.0","__export__.hr_kategori_ter_1_efec1f0f","8.0"
"__export__.hr_perhitungan_pph_19_b8fda648","24150000.0","19750001.0","__export__.hr_kategori_ter_1_efec1f0f","9.0"
"__export__.hr_perhitungan_pph_20_39d57a7e","26450000.0","24150001.0","__export__.hr_kategori_ter_1_efec1f0f","10.0"
"__export__.hr_perhitungan_pph_21_b4ad85ec","28000000.0","26450001.0","__export__.hr_kategori_ter_1_efec1f0f","11.0"
"__export__.hr_perhitungan_pph_22_7b6f070b","30050000.0","28000001.0","__export__.hr_kategori_ter_1_efec1f0f","12.0"
"__export__.hr_perhitungan_pph_23_905d2986","32400000.0","30050001.0","__export__.hr_kategori_ter_1_efec1f0f","13.0"
"__export__.hr_perhitungan_pph_24_9b11c6f1","35400000.0","32400001.0","__export__.hr_kategori_ter_1_efec1f0f","14.0"
"__export__.hr_perhitungan_pph_25_7fb4a77d","39100000.0","35400001.0","__export__.hr_kategori_ter_1_efec1f0f","15.0"
"__export__.hr_perhitungan_pph_26_68dbbdc4","43850000.0","39100001.0","__export__.hr_kategori_ter_1_efec1f0f","16.0"
"__export__.hr_perhitungan_pph_27_6c301162","47800000.0","43850001.0","__export__.hr_kategori_ter_1_efec1f0f","17.0"
"__export__.hr_perhitungan_pph_28_a3d30f01","51400000.0","47800001.0","__export__.hr_kategori_ter_1_efec1f0f","18.0"
"__export__.hr_perhitungan_pph_29_4525493d","56300000.0","51400001.0","__export__.hr_kategori_ter_1_efec1f0f","19.0"
"__export__.hr_perhitungan_pph_30_c7fce6e7","62200000.0","56300001.0","__export__.hr_kategori_ter_1_efec1f0f","20.0"
"__export__.hr_perhitungan_pph_31_cb3092d4","68600000.0","62200001.0","__export__.hr_kategori_ter_1_efec1f0f","21.0"
"__export__.hr_perhitungan_pph_32_5d5c2f7d","77500000.0","68600001.0","__export__.hr_kategori_ter_1_efec1f0f","22.0"
"__export__.hr_perhitungan_pph_33_abdfc33b","89000000.0","77500001.0","__export__.hr_kategori_ter_1_efec1f0f","23.0"
"__export__.hr_perhitungan_pph_34_87640ac9","103000000.0","89000001.0","__export__.hr_kategori_ter_1_efec1f0f","24.0"
"__export__.hr_perhitungan_pph_35_03649e9f","125000000.0","103000001.0","__export__.hr_kategori_ter_1_efec1f0f","25.0"
"__export__.hr_perhitungan_pph_36_88c6272c","157000000.0","125000001.0","__export__.hr_kategori_ter_1_efec1f0f","26.0"
"__export__.hr_perhitungan_pph_37_c45fa40c","206000000.0","157000001.0","__export__.hr_kategori_ter_1_efec1f0f","27.0"
"__export__.hr_perhitungan_pph_38_5735ec95","337000000.0","206000001.0","__export__.hr_kategori_ter_1_efec1f0f","28.0"
"__export__.hr_perhitungan_pph_39_e77aa1c6","454000000.0","337000001.0","__export__.hr_kategori_ter_1_efec1f0f","29.0"
"__export__.hr_perhitungan_pph_40_da4a7718","550000000.0","454000001.0","__export__.hr_kategori_ter_1_efec1f0f","30.0"
"__export__.hr_perhitungan_pph_41_8a6679ac","695000000.0","550000001.0","__export__.hr_kategori_ter_1_efec1f0f","31.0"
"__export__.hr_perhitungan_pph_42_535cfbf9","910000000.0","695000001.0","__export__.hr_kategori_ter_1_efec1f0f","32.0"
"__export__.hr_perhitungan_pph_43_ee7488e8","1400000000.0","910000001.0","__export__.hr_kategori_ter_1_efec1f0f","33.0"
"__export__.hr_perhitungan_pph_44_3b21d44d","9999999999999.0","1400000001.0","__export__.hr_kategori_ter_1_efec1f0f","34.0"
"__export__.hr_perhitungan_pph_45_d1f60cb0","6200000.0","0.0","__export__.hr_kategori_ter_2_828974e2","0.0"
"__export__.hr_perhitungan_pph_46_7766077e","6500000.0","6200001.0","__export__.hr_kategori_ter_2_828974e2","0.25"
"__export__.hr_perhitungan_pph_47_1548d850","6850000.0","6500001.0","__export__.hr_kategori_ter_2_828974e2","0.5"
"__export__.hr_perhitungan_pph_48_7061a6cc","7300000.0","6850001.0","__export__.hr_kategori_ter_2_828974e2","0.75"
"__export__.hr_perhitungan_pph_49_a4d0848b","9200000.0","7300001.0","__export__.hr_kategori_ter_2_828974e2","1.0"
"__export__.hr_perhitungan_pph_50_484ce051","10750000.0","9200001.0","__export__.hr_kategori_ter_2_828974e2","1.5"
"__export__.hr_perhitungan_pph_51_b5c0c164","11250000.0","10750001.0","__export__.hr_kategori_ter_2_828974e2","2.0"
"__export__.hr_perhitungan_pph_52_530491f6","11600000.0","11250001.0","__export__.hr_kategori_ter_2_828974e2","2.5"
"__export__.hr_perhitungan_pph_53_bb2b7bd9","12600000.0","11600001.0","__export__.hr_kategori_ter_2_828974e2","3.0"
"__export__.hr_perhitungan_pph_54_e89d7bef","13600000.0","12600001.0","__export__.hr_kategori_ter_2_828974e2","4.0"
"__export__.hr_perhitungan_pph_55_bc363228","14950000.0","13600001.0","__export__.hr_kategori_ter_2_828974e2","5.0"
"__export__.hr_perhitungan_pph_56_b5f4785c","16400000.0","14950001.0","__export__.hr_kategori_ter_2_828974e2","6.0"
"__export__.hr_perhitungan_pph_57_d2f6d574","18450000.0","16400001.0","__export__.hr_kategori_ter_2_828974e2","7.0"
"__export__.hr_perhitungan_pph_58_21b1fe53","21850000.0","18450001.0","__export__.hr_kategori_ter_2_828974e2","8.0"
"__export__.hr_perhitungan_pph_59_81d42246","26000000.0","21850001.0","__export__.hr_kategori_ter_2_828974e2","9.0"
"__export__.hr_perhitungan_pph_60_a0f05b2e","27700000.0","26000001.0","__export__.hr_kategori_ter_2_828974e2","10.0"
"__export__.hr_perhitungan_pph_61_b6163813","29350000.0","27700001.0","__export__.hr_kategori_ter_2_828974e2","11.0"
"__export__.hr_perhitungan_pph_62_e272ff38","31450000.0","29350001.0","__export__.hr_kategori_ter_2_828974e2","12.0"
"__export__.hr_perhitungan_pph_63_891f1b71","33950000.0","31450001.0","__export__.hr_kategori_ter_2_828974e2","13.0"
"__export__.hr_perhitungan_pph_64_c7a19275","37100000.0","33950001.0","__export__.hr_kategori_ter_2_828974e2","14.0"
"__export__.hr_perhitungan_pph_65_de875992","41100000.0","37100001.0","__export__.hr_kategori_ter_2_828974e2","15.0"
"__export__.hr_perhitungan_pph_66_6eb83326","45800000.0","41100001.0","__export__.hr_kategori_ter_2_828974e2","16.0"
"__export__.hr_perhitungan_pph_67_f8f782a0","49500000.0","45800001.0","__export__.hr_kategori_ter_2_828974e2","17.0"
"__export__.hr_perhitungan_pph_68_0a7588d4","53800000.0","49500001.0","__export__.hr_kategori_ter_2_828974e2","18.0"
"__export__.hr_perhitungan_pph_69_3473f20c","58500000.0","53800001.0","__export__.hr_kategori_ter_2_828974e2","19.0"
"__export__.hr_perhitungan_pph_70_c4570d61","64000000.0","58500001.0","__export__.hr_kategori_ter_2_828974e2","20.0"
"__export__.hr_perhitungan_pph_71_9bd2a484","71000000.0","64000001.0","__export__.hr_kategori_ter_2_828974e2","21.0"
"__export__.hr_perhitungan_pph_72_ef7f1ff0","80000000.0","71000001.0","__export__.hr_kategori_ter_2_828974e2","22.0"
"__export__.hr_perhitungan_pph_73_3d9b8794","93000000.0","80000001.0","__export__.hr_kategori_ter_2_828974e2","23.0"
"__export__.hr_perhitungan_pph_74_521804ef","109000000.0","93000001.0","__export__.hr_kategori_ter_2_828974e2","24.0"
"__export__.hr_perhitungan_pph_75_714ef8f2","129000000.0","109000001.0","__export__.hr_kategori_ter_2_828974e2","25.0"
"__export__.hr_perhitungan_pph_76_a34363cc","163000000.0","129000001.0","__export__.hr_kategori_ter_2_828974e2","26.0"
"__export__.hr_perhitungan_pph_77_cd68d3de","211000000.0","163000001.0","__export__.hr_kategori_ter_2_828974e2","27.0"
"__export__.hr_perhitungan_pph_78_b5868941","374000000.0","211000001.0","__export__.hr_kategori_ter_2_828974e2","28.0"
"__export__.hr_perhitungan_pph_79_67eedbcb","459000000.0","374000001.0","__export__.hr_kategori_ter_2_828974e2","29.0"
"__export__.hr_perhitungan_pph_80_ca35fd2b","555000000.0","459000001.0","__export__.hr_kategori_ter_2_828974e2","30.0"
"__export__.hr_perhitungan_pph_81_e122c473","704000000.0","555000001.0","__export__.hr_kategori_ter_2_828974e2","31.0"
"__export__.hr_perhitungan_pph_82_826c2c9b","957000000.0","704000001.0","__export__.hr_kategori_ter_2_828974e2","32.0"
"__export__.hr_perhitungan_pph_83_fb7000f5","1405000000.0","957000001.0","__export__.hr_kategori_ter_2_828974e2","33.0"
"__export__.hr_perhitungan_pph_84_b36564c7","9999999999999.0","1405000001.0","__export__.hr_kategori_ter_2_828974e2","34.0"
"__export__.hr_perhitungan_pph_85_c7bf1188","6600000.0","0.0","__export__.hr_kategori_ter_3_2a13ff09","0.0"
"__export__.hr_perhitungan_pph_86_1f47566f","6950000.0","6600001.0","__export__.hr_kategori_ter_3_2a13ff09","0.25"
"__export__.hr_perhitungan_pph_87_79a3db43","7350000.0","6950001.0","__export__.hr_kategori_ter_3_2a13ff09","0.5"
"__export__.hr_perhitungan_pph_88_de514c0c","7800000.0","7350001.0","__export__.hr_kategori_ter_3_2a13ff09","0.75"
"__export__.hr_perhitungan_pph_89_ffff5a1a","8850000.0","7800001.0","__export__.hr_kategori_ter_3_2a13ff09","1.0"
"__export__.hr_perhitungan_pph_90_08269d49","9800000.0","8850001.0","__export__.hr_kategori_ter_3_2a13ff09","1.25"
"__export__.hr_perhitungan_pph_91_6cc19f3a","10950000.0","9800001.0","__export__.hr_kategori_ter_3_2a13ff09","1.5"
"__export__.hr_perhitungan_pph_92_dafaced1","11200000.0","10950001.0","__export__.hr_kategori_ter_3_2a13ff09","1.75"
"__export__.hr_perhitungan_pph_93_499c0af3","12050000.0","11200001.0","__export__.hr_kategori_ter_3_2a13ff09","2.0"
"__export__.hr_perhitungan_pph_94_03c63bc2","12950000.0","12050001.0","__export__.hr_kategori_ter_3_2a13ff09","3.0"
"__export__.hr_perhitungan_pph_95_70e8dd61","14150000.0","12950001.0","__export__.hr_kategori_ter_3_2a13ff09","4.0"
"__export__.hr_perhitungan_pph_96_30f4ee6f","15550000.0","14150001.0","__export__.hr_kategori_ter_3_2a13ff09","5.0"
"__export__.hr_perhitungan_pph_97_d904e54d","17050000.0","15550001.0","__export__.hr_kategori_ter_3_2a13ff09","6.0"
"__export__.hr_perhitungan_pph_98_fcee625c","19500000.0","17050001.0","__export__.hr_kategori_ter_3_2a13ff09","7.0"
"__export__.hr_perhitungan_pph_99_38e62f62","22700000.0","19500001.0","__export__.hr_kategori_ter_3_2a13ff09","8.0"
"__export__.hr_perhitungan_pph_100_a85314af","26600000.0","22700001.0","__export__.hr_kategori_ter_3_2a13ff09","9.0"
"__export__.hr_perhitungan_pph_101_69f456fa","28100000.0","26600001.0","__export__.hr_kategori_ter_3_2a13ff09","10.0"
"__export__.hr_perhitungan_pph_102_90942f3c","30100000.0","28100001.0","__export__.hr_kategori_ter_3_2a13ff09","11.0"
"__export__.hr_perhitungan_pph_103_6f330430","32600000.0","30100001.0","__export__.hr_kategori_ter_3_2a13ff09","12.0"
"__export__.hr_perhitungan_pph_104_3486403d","35400000.0","32600001.0","__export__.hr_kategori_ter_3_2a13ff09","13.0"
"__export__.hr_perhitungan_pph_105_5c2196d8","38900000.0","35400001.0","__export__.hr_kategori_ter_3_2a13ff09","14.0"
"__export__.hr_perhitungan_pph_106_4d375c67","43000000.0","38900001.0","__export__.hr_kategori_ter_3_2a13ff09","15.0"
"__export__.hr_perhitungan_pph_107_d312bbe3","47400000.0","43000001.0","__export__.hr_kategori_ter_3_2a13ff09","16.0"
"__export__.hr_perhitungan_pph_108_9d23f3d2","51200000.0","47400001.0","__export__.hr_kategori_ter_3_2a13ff09","17.0"
"__export__.hr_perhitungan_pph_109_9f3b1ad8","55800000.0","51200001.0","__export__.hr_kategori_ter_3_2a13ff09","18.0"
"__export__.hr_perhitungan_pph_110_07565024","60400000.0","55800001.0","__export__.hr_kategori_ter_3_2a13ff09","19.0"
"__export__.hr_perhitungan_pph_111_02481e12","66700000.0","60400001.0","__export__.hr_kategori_ter_3_2a13ff09","20.0"
"__export__.hr_perhitungan_pph_112_d040461e","74500000.0","66700001.0","__export__.hr_kategori_ter_3_2a13ff09","21.0"
"__export__.hr_perhitungan_pph_113_0217aa1b","83200000.0","74500001.0","__export__.hr_kategori_ter_3_2a13ff09","22.0"
"__export__.hr_perhitungan_pph_114_66091aeb","95000000.0","83200001.0","__export__.hr_kategori_ter_3_2a13ff09","23.0"
"__export__.hr_perhitungan_pph_115_7b998c40","110000000.0","95600001.0","__export__.hr_kategori_ter_3_2a13ff09","24.0"
"__export__.hr_perhitungan_pph_116_87738d90","134000000.0","110000001.0","__export__.hr_kategori_ter_3_2a13ff09","25.0"
"__export__.hr_perhitungan_pph_117_6af75660","169000000.0","134000001.0","__export__.hr_kategori_ter_3_2a13ff09","26.0"
"__export__.hr_perhitungan_pph_118_0780dfc6","221000000.0","169000001.0","__export__.hr_kategori_ter_3_2a13ff09","27.0"
"__export__.hr_perhitungan_pph_119_254db259","390000000.0","221000001.0","__export__.hr_kategori_ter_3_2a13ff09","28.0"
"__export__.hr_perhitungan_pph_120_ee87324e","463000000.0","390000001.0","__export__.hr_kategori_ter_3_2a13ff09","39.0"
"__export__.hr_perhitungan_pph_121_04da92bd","561000000.0","463000001.0","__export__.hr_kategori_ter_3_2a13ff09","30.0"
"__export__.hr_perhitungan_pph_122_ee7ecfcc","709000000.0","561000001.0","__export__.hr_kategori_ter_3_2a13ff09","31.0"
"__export__.hr_perhitungan_pph_123_095d2e29","965000000.0","709000001.0","__export__.hr_kategori_ter_3_2a13ff09","32.0"
"__export__.hr_perhitungan_pph_124_9efbed76","1419000000.0","965000001.0","__export__.hr_kategori_ter_3_2a13ff09","33.0"
"__export__.hr_perhitungan_pph_125_b25b94c8","9999999999999.0","1419000001.0","__export__.hr_kategori_ter_3_2a13ff09","34.0"
